,Planet Name,Noise Estimate 1.1-1.95um
349,WASP-95b,9.198953751898778e-06
350,HATS-31b,2.7624336686601452e-05
351,KELT-19Ab,9.078074367114502e-06
352,WASP-87b,1.357062718218038e-05
353,Kepler-447b,3.800497556978647e-05
354,Kepler-1656b,1.4156853163908403e-05
355,TOI-4010c,2.289210226140374e-05
356,HATS-55b,4.501359311820311e-05
357,Kepler-450b,1.4168271047601719e-05
358,K2-155c,1.4386929347637372e-05
359,WASP-13b,1.3372103010539721e-05
360,WASP-58b,1.9048348053924377e-05
361,WASP-119b,2.229169201622679e-05
362,HAT-P-52b,4.479290387382572e-05
363,WASP-4b,3.2233147523390335e-05
364,HATS-5b,2.702970823689828e-05
365,Qatar-7b,3.237896395062228e-05
366,WASP-114b,3.1993423229532214e-05
367,55Cnce,1.7742599157309639e-06
368,WASP-160Bb,3.2448845942275625e-05
369,WASP-142b,3.920858163489363e-05
370,HATS-29b,2.827858328706478e-05
371,K2-140b,2.6189644416718636e-05
372,WASP-50b,2.6267727713883782e-05
373,TOI-431b,4.514998715231284e-06
374,TOI-172b,1.3657285391668878e-05
375,TOI-2076c,4.543085302379307e-06
376,WASP-90b,1.7289411584909868e-05
377,TOI-269b,2.2235430015588577e-05
378,HAT-P-50b,2.1777206531794354e-05
379,TrES-1b,1.74090270406127e-05
380,WASP-106b,1.5637129039372377e-05
381,K2-266b,4.097528015815121e-05
382,TOI-201b,6.44850440102591e-06
383,WASP-88b,1.3762822268187367e-05
384,HATS-39b,3.692680188873946e-05
385,WASP-168b,2.831196923996679e-05
386,HD2685b,8.878847676958368e-06
387,K2-237b,1.9858804319767207e-05
388,HD149026b,3.842817796678431e-06
389,HAT-P-39b,2.826391121924198e-05
390,TOI-270c,9.258774887851173e-06
391,HAT-P-30b,1.648645425978427e-05
392,LP791-18b,7.410556040169455e-05
393,HAT-P-12b,2.568108963934944e-05
394,TOI-421c,8.57458390558801e-06
395,TOI-700c,1.798710648419559e-05
396,TOI-451d,1.0894459655070216e-05
397,NGTS-2b,1.29715714089253e-05
398,WASP-89b,3.6109483934749617e-05
399,WASP-161b,1.1965840952066836e-05
400,WASP-68b,8.663815405122319e-06
401,TOI-904b,1.157430868757884e-05
402,KELT-8b,9.584297454169502e-06
403,Qatar-5b,3.014184182996316e-05
404,HATS-13b,4.603958480875737e-05
405,TOI-1518b,7.619817873755547e-06
406,KOI-94d,2.4287005461193143e-05
407,WASP-8b,7.0877729936939545e-06
408,WASP-3b,1.3788939309780218e-05
409,WASP-186b,1.565843066618857e-05
410,WASP-175b,3.814249839351535e-05
411,WASP-164b,4.153832056896735e-05
412,HAT-P-38b,2.6090635893981056e-05
413,HD332231b,3.6093327247971114e-06
414,WASP-144b,5.296222592170133e-05
415,TOI-125c,1.2493728421103575e-05
416,WASP-75b,2.3562411049508795e-05
417,HAT-P-40b,1.2073992729677381e-05
418,WASP-66b,2.059526859747364e-05
419,WASP-17b,1.604065101041617e-05
420,WASP-79b,1.0955246363812808e-05
421,WASP-14b,9.06266555339813e-06
422,HD219666b,1.011417606732006e-05
423,WASP-120b,1.4480096746392719e-05
424,HATS-7b,3.470922771622152e-05
425,HAT-P-34b,1.1701518436915936e-05
426,HATS-30b,2.8364170663853524e-05
427,TOI-561c,8.575211933886238e-06
428,TOI-905b,1.8915247909183702e-05
429,WASP-34b,1.4923958650275764e-05
430,WASP-67b,2.008646110510645e-05
431,WASP-11b,1.4360156157997386e-05
432,HAT-P-41b,1.3864185286669027e-05
433,HAT-P-43b,4.10567912086083e-05
434,HAT-P-23b,3.0216125438718725e-05
435,TOI-2158b,1.11011819231793e-05
436,WASP-44b,4.311322722884495e-05
437,WASP-55b,2.216793070939337e-05
438,WASP-156b,1.865370824376254e-05
439,WASP-49b,1.9858725437040122e-05
440,TrES-4b,2.0470685312863307e-05
441,HD89345b,4.951683131459011e-06
442,GJ1252b,1.773943933473238e-05
443,WASP-23b,2.9698803455924048e-05
444,HD108236d,5.6901791475441865e-06
445,WASP-113b,1.9179097912171362e-05
446,L98-59c,8.987070717361634e-06
447,HAT-P-18b,2.4178133525709977e-05
448,HAT-P-7b,1.3760806688301296e-05
449,KELT-2Ab,5.249774067850463e-06
450,HAT-P-46b,1.6677013627741035e-05
451,TOI-677b,9.477530488361564e-06
452,WASP-71b,1.0232656546310993e-05
453,HATS-72b,1.9395028716133194e-05
454,WASP-118b,1.3631132450176048e-05
455,Kepler-6b,3.5950142444085105e-05
456,KELT-11b,2.24178057282134e-06
457,HAT-P-65b,2.823574431571724e-05
458,CoRoT-11b,4.058232686608196e-05
459,L98-59d,1.1376300257769815e-05
460,LP791-18c,5.068360471612272e-05
461,HD108236e,5.488814033756259e-06
462,LTT3780b,1.9319877404810633e-05
463,K2-29b,2.7368487371291124e-05
464,WASP-45b,3.2667694143073185e-05
465,Kepler-105b,2.1620506692286578e-05
466,HAT-P-11b,6.185749328617554e-06
467,TOI-421b,1.3416025943974955e-05
468,K2-19b,2.8534353592818384e-05
469,TOI-1298b,1.8415995731929922e-05
470,HAT-P-22b,7.656137714433697e-06
471,HAT-P-42b,1.9927809632259982e-05
472,WASP-121b,1.4560266284241955e-05
473,TOI-824b,1.6832372979654944e-05
474,TOI-270b,9.258774887851173e-06
475,XO-7b,1.3146167501286278e-05
476,Qatar-1b,3.167482353656466e-05
477,HD97658b,3.068697120833455e-06
478,TOI-942c,1.5797565586672096e-05
479,GJ3090b,1.057784430698744e-05
480,TOI-2134c,2.72343914344767e-06
481,TOI-3693b,1.9459447434753288e-05
482,TOI-1470c,1.7512890879034152e-05
483,TOI-1408b,8.328881591383927e-06
484,HD260655b,5.325890389253625e-06
485,HD63935b,4.378257663680948e-06
486,TOI-1420b,1.889266112196209e-05
487,HD260655c,5.769366207197352e-06
488,HD109833b,6.484420295817594e-06
489,TOI-4010b,2.8637752317191105e-05
490,TOI-1272b,1.7059525064099096e-05
491,HAT-P-64b,2.260070050183663e-05
492,TOI-178e,1.2902393215546249e-05
493,TOI-178g,1.3861098942738268e-05
494,TOI-1135b,6.903545143766693e-06
495,TOI-2524b,3.2226489796527073e-05
496,TOI-178d,1.332180632066862e-05
497,Kepler-109c,2.0858004467877524e-05
498,TOI-2207b,1.5769246482411363e-05
499,HAT-P-61b,4.35840304643407e-05
500,TOI-277b,2.301505129182166e-05
501,TOI-1820b,1.4578919531748726e-05
502,TOI-1710b,5.610259926005959e-06
503,TOI-2421b,1.3178843749470308e-05
504,WASP-182b,2.3387664552660478e-05
505,TOI-1136c,7.246835870716568e-06
506,TOI-1136d,6.4561512128050936e-06
507,NGTS-11b,2.112269340157898e-05
508,HIP94235b,4.982025019197843e-06
509,TOI-2025b,1.756834602614613e-05
510,TOI-2018b,6.4964319338894454e-06
511,GJ486b,4.126602352578192e-06
512,Gaia-2b,1.657104776526014e-05
513,TOI-2427b,5.543852307330279e-06
514,TOI-139b,6.591837714337558e-06
515,LHS475b,1.626887259790669e-05
516,TOI-2583Ab,2.6594060150876714e-05
517,TOI-2796b,3.5205923481420856e-05
518,TOI-3976Ab,2.3460323103120463e-05
519,TOI-969b,1.9111565369025844e-05
520,TOI-2000c,1.2605730413560148e-05
521,TOI-2364b,2.4418006891559896e-05
522,TOI-2498b,1.7730176581955253e-05
523,TOI-2587Ab,1.594972967490653e-05
524,TOI-4145Ab,2.7273328681927478e-05
525,HD23472f,6.247373154345619e-06
526,HD207496b,4.258050010917461e-06
527,HD23472c,6.118547500858789e-06
528,TOI-1937Ab,4.8857816031724706e-05
529,TOI-2803Ab,3.099823720164952e-05
530,TOI-2842b,3.34232203810207e-05
531,K2-415b,1.997422250752352e-05
532,TOI-913b,8.779595439537662e-06
533,TOI-2977b,2.5652801373978513e-05
534,TOI-444b,6.364816826242756e-06
535,TOI-470b,1.5180769984448585e-05
536,TOI-836b,6.039976323404858e-06
537,TOI-1416b,1.0316365024244705e-05
538,TOI-2459b,6.538617710232906e-06
539,TOI-3023b,1.5791609518562574e-05
540,TOI-3082b,1.9767511013785658e-05
541,TOI-3912b,2.6953423172979976e-05
542,TOI-4551b,6.088288633603132e-06
543,TOI-858Bb,1.4950017685602361e-05
544,HD183579b,4.969309450508483e-06
545,HD1397b,1.8287026438930585e-06
546,NGTS-12b,1.771928384299546e-05
547,TOI-2570b,2.8784073025584465e-05
548,TOI-778b,6.349069531268683e-06
549,TOI-1694b,1.4390952602346412e-05
550,TOI-2443b,3.788394632602825e-06
551,TOI-1452b,1.983579518922349e-05
552,TOI-1516b,1.709211019558848e-05
553,TOI-1431b,5.573082723292504e-06
554,HATS-38b,2.637123380503005e-05
555,K2-36c,2.358778580275606e-05
556,TOI-4600b,1.6492316722427928e-05
557,TOI-1181b,1.2417442404422835e-05
558,HAT-P-58b,2.3550184379712334e-05
559,K2-329b,2.4766764981092885e-05
560,TOI-5678b,1.0595187213558178e-05
561,TOI-620b,1.3409260808921206e-05
562,TOI-5344b,4.670434696027637e-05
563,HD73583b,6.311213463314118e-06
564,WASP-77Ab,1.220504436102229e-05
565,LTT9779b,7.503807468047582e-06
566,TOI-3364b,1.3816639876204158e-05
567,TOI-1634b,2.1479438664024947e-05
568,TOI-4641b,2.837105445859281e-06
569,TRAPPIST-1d,5.047733594762566e-05
570,TRAPPIST-1h,4.044000115006525e-05
571,TOI-244b,1.1482631763748577e-05
572,TOI-544b,1.3346174579421016e-05
573,HD110067b,3.847174538430913e-06
574,HD110067c,3.516407892379867e-06
575,HD110067d,3.463835707674979e-06
576,HD110067f,2.9779885318946744e-06
577,TOI-1442b,2.250225938900164e-05
578,TOI-622b,5.933272250916651e-06
579,K2-138f,2.147894006166499e-05
580,TRAPPIST-1c,5.442994563064197e-05
581,TOI-122b,3.083624772545805e-05
582,TOI-5126b,9.4260462196323e-06
583,TOI-500b,1.4230950287625832e-05
584,TOI-1107b,1.1776880605119278e-05
585,K2-370b,1.3354886405859562e-05
586,HD28109d,4.276250748488272e-06
587,HD110082b,7.221336018465075e-06
588,TOI-3714b,4.552969499479573e-05
589,TOI-3629b,3.5820353627732456e-05
590,TOI-1194b,1.9236770008323467e-05
591,TOI-5398b,8.714285577096731e-06
592,TOI-5398c,1.016882272093249e-05
593,TOI-1670c,7.680583763052286e-06
594,K2-3b,1.0964879732095079e-05
595,GJ367b,7.2504287652449265e-06
596,K2-174b,1.2385455404476944e-05
597,TOI-628b,9.485333400780431e-06
598,TOI-712b,1.2884871139779669e-05
599,WASP-193b,1.9934339433458618e-05
600,TOI-1064c,1.1410095712260385e-05
601,TOI-1842b,7.40470065625192e-06
602,Kepler-1517b,1.5019698330976151e-05
603,TOI-1231b,8.866947498257013e-06
604,Qatar-6b,1.9375712418295282e-05
605,TOI-559b,1.2217648071834666e-05
606,Kepler-63b,1.9742208058826723e-05
607,K2-399b,2.826121933603145e-05
608,MASCARA-1b,4.949958956892458e-06
609,HD152843b,4.396100463754528e-06
610,WASP-189b,2.2207604765819038e-06
611,K2-403b,2.422137142070154e-05
612,TOI-2193Ab,3.0498861440797555e-05
613,TOI-1260b,1.6635994703878475e-05
614,TOI-1260d,1.336863426297219e-05
615,GPX-1b,3.593406152267432e-05
616,WASP-184b,2.6538862726238656e-05
617,NGTS-9b,4.210322061036901e-05
618,WASP-171b,3.134926166680066e-05
619,TOI-4137b,1.7515924588092995e-05
620,TOI-1468c,1.1438016115861187e-05
621,TOI-2567b,1.981240139958332e-05
622,TOI-1899b,2.412937198685986e-05
623,TOI-1468b,1.1438016115861187e-05
624,TOI-2236b,1.7953499105054634e-05
625,TOI-3331Ab,2.432418295807856e-05
626,TOI-3540Ab,2.1161502170306236e-05
627,TOI-1288b,1.2391756921795604e-05
628,NGTS-24b,3.625900673217674e-05
629,TOI-1136f,5.884119218839673e-06
630,CoRoT-36b,3.50811608946543e-05
631,HATS-61b,2.7352140108832937e-05
632,TOI-3362b,1.4680329146759226e-05
633,TOI-2134b,3.6116106167758337e-06
634,HD3167c,4.300772711657265e-06
635,HD3167b,7.073008723475276e-06
636,TOI-2046b,2.133397646813786e-05
637,TOI-954b,8.514743402472032e-06
638,TOI-181b,1.6292229761633336e-05
639,TOI-1811b,2.2276052829661803e-05
640,TOI-2145b,4.192926365580944e-06
641,TOI-2152Ab,1.273377526946887e-05
642,TOI-1246b,1.8579124373194126e-05
643,HD15906c,7.586287612814372e-06
644,TOI-2497b,5.095788618217675e-06
645,TOI-2445b,3.044715872223372e-05
646,TOI-1422b,1.0620260316780784e-05
647,TOI-2154b,1.8568662812340663e-05
648,HAT-P-60b,6.576725732769985e-06
649,TOI-1386b,9.142279558718607e-06
650,K2-39b,7.958898404754569e-06
651,Kepler-444e,4.692502896497724e-06
652,Kepler-102e,1.3643695883094607e-05
653,TOI-615b,1.277918050267738e-05
654,K2-24c,8.01837555698135e-06
655,Wolf503b,1.0589249302409071e-05
656,K2-79b,1.655995932508116e-05
657,K2-99b,6.9886969677668446e-06
658,K2-32d,1.3773403809831198e-05
659,TOI-942b,1.8344398743911224e-05
660,HD221416b,3.1144502899967003e-06
661,K2-32b,1.6304918819572257e-05
662,K2-129b,1.2334432211019511e-05
663,TOI-2136b,1.629727273728397e-05
664,HD15337c,6.115944635727476e-06
665,WASP-187b,7.651397226019898e-06
666,TOI-4406b,1.5611243057733472e-05
667,TOI-2338b,2.578283765895331e-05
668,K2-353b,2.2450837719252416e-05
669,TOI-1411b,5.845765720294398e-06
670,NGTS-13b,2.3591415434231322e-05
671,K2-280b,1.6850250166177744e-05
672,HD93963Ac,7.603081641433049e-06
673,HATS-37Ab,2.3156176786317295e-05
674,K2-33b,1.8312143579285326e-05
675,TOI-251b,1.1166708784955017e-05
676,TOI-1268b,9.82655074357852e-06
677,K2-139b,1.3241085198250482e-05
678,Gaia-1b,3.373980862067578e-05
679,HATS-12b,2.1333694293779035e-05
680,K2-52b,2.4918890133471544e-05
681,K2-406b,7.377721940529503e-06
682,K2-24b,9.099906734410104e-06
683,K2-32c,1.4600315832376624e-05
684,TOI-1601b,8.913158712152378e-06
685,WASP-185b,1.2740515170103193e-05
686,K2-287b,1.2481672795230755e-05
687,Kepler-470b,6.184596254993749e-06
688,K2-289b,2.1089844271141423e-05
689,HATS-9b,3.7065531998656525e-05
690,WASP-163b,2.7436666000136425e-05
691,TOI-540b,1.3201438144605354e-05
692,TOI-1693b,1.0509586466398467e-05
693,NGTS-8b,4.529169297523775e-05
694,K2-405b,2.5441405880408417e-05
695,TOI-532b,4.01810539352702e-05
696,GJ3929b,1.3529696712440097e-05
